"statistikkvariabel"	"region"	"2018 Grunnskolenivå"	"2018 Videregående skolenivå"	"2018 Fagskolenivå"	"2018 Universitets- og høgskolenivå, kort"	"2018 Universitets- og høgskolenivå, lang"	"2018 Uoppgitt eller ingen fullført utdanning"
"Personer 16 år og over (prosent)"	"0238 Nannestad"	32.3	41.5	2.3	18.8	5.2	.
"Personer 16 år og over (prosent)"	"0239 Hurdal"	34.7	41.8	1.8	16.6	5.1	.
"Personer 16 år og over (prosent)"	"0301 Oslo kommune"	20.4	25.8	2.2	30.7	20.9	.
"Personer 16 år og over (prosent)"	"0402 Kongsvinger"	34.1	40.0	2.6	18.5	4.9	.
"Personer 16 år og over (prosent)"	"0403 Hamar"	23.7	35.2	2.8	28.2	10.2	.
"Personer 16 år og over (prosent)"	"0412 Ringsaker"	31.9	41.3	2.6	19.4	4.8	.
"Personer 16 år og over (prosent)"	"0415 Løten"	34.8	40.1	2.8	18.3	4.0	.
"Personer 16 år og over (prosent)"	"0417 Stange"	30.0	38.4	2.9	22.3	6.4	.
"Personer 16 år og over (prosent)"	"0418 Nord-Odal"	40.2	40.6	2.1	14.4	2.7	.
"Personer 16 år og over (prosent)"	"0419 Sør-Odal"	36.7	41.0	2.4	16.0	3.9	.
"Personer 16 år og over (prosent)"	"0420 Eidskog"	40.1	40.8	2.3	14.0	2.8	.
"Personer 16 år og over (prosent)"	"0423 Grue"	36.8	42.9	1.8	16.0	2.5	.
"Personer 16 år og over (prosent)"	"0425 Åsnes"	36.9	41.7	2.2	16.5	2.7	.
"Personer 16 år og over (prosent)"	"0426 Våler (Hedmark)"	36.5	42.3	2.1	16.5	2.6	.
"Personer 16 år og over (prosent)"	"0427 Elverum"	29.0	37.6	2.4	24.9	6.0	.
"Personer 16 år og over (prosent)"	"0428 Trysil"	33.8	43.0	2.1	17.2	3.9	.
"Personer 16 år og over (prosent)"	"0429 Åmot"	34.1	39.1	3.6	19.3	3.8	.
"Personer 16 år og over (prosent)"	"0430 Stor-Elvdal"	32.7	42.1	1.6	17.8	5.7	.
"Personer 16 år og over (prosent)"	"0432 Rendalen"	30.8	45.2	3.3	17.4	3.2	.
"Personer 16 år og over (prosent)"	"0434 Engerdal"	33.7	44.7	1.2	17.2	3.2	.
"Personer 16 år og over (prosent)"	"0436 Tolga"	20.1	47.4	1.9	24.3	6.4	.
"Personer 16 år og over (prosent)"	"0437 Tynset"	23.6	45.2	2.3	22.6	6.3	.
"Personer 16 år og over (prosent)"	"0438 Alvdal"	24.4	49.5	3.0	19.8	3.3	.
"Personer 16 år og over (prosent)"	"0439 Folldal"	27.1	46.5	2.0	20.3	4.1	.
"Personer 16 år og over (prosent)"	"0441 Os (Hedmark)"	25.2	46.0	2.7	22.0	4.2	.
"Personer 16 år og over (prosent)"	"0501 Lillehammer"	21.4	35.5	2.5	29.9	10.7	.
"Personer 16 år og over (prosent)"	"0502 Gjøvik"	27.6	38.7	3.4	23.7	6.7	.
"Personer 16 år og over (prosent)"	"0511 Dovre"	27.7	50.2	2.3	15.5	4.3	.
"Personer 16 år og over (prosent)"	"0512 Lesja"	23.5	50.9	2.1	19.3	4.3	.
"Personer 16 år og over (prosent)"	"0513 Skjåk"	25.9	50.3	3.2	16.6	4.0	.
"Personer 16 år og over (prosent)"	"0514 Lom"	25.4	50.4	1.9	18.4	3.9	.
"Personer 16 år og over (prosent)"	"0515 Vågå"	29.4	46.1	3.4	16.8	4.2	.
"Personer 16 år og over (prosent)"	"0516 Nord-Fron"	32.9	44.2	2.5	17.5	2.9	.
"Personer 16 år og over (prosent)"	"0517 Sel"	31.3	46.3	2.5	16.5	3.4	.
"Personer 16 år og over (prosent)"	"0519 Sør-Fron"	32.0	45.2	2.4	16.8	3.5	.
"Personer 16 år og over (prosent)"	"0520 Ringebu"	32.1	45.0	2.4	16.8	3.7	.
"Personer 16 år og over (prosent)"	"0521 Øyer"	28.1	43.9	2.2	20.1	5.7	.
"Personer 16 år og over (prosent)"	"0522 Gausdal"	29.4	46.1	2.7	17.6	4.1	.
"Personer 16 år og over (prosent)"	"0528 Østre Toten"	30.7	42.4	2.8	19.3	4.7	.
"Personer 16 år og over (prosent)"	"0529 Vestre Toten"	32.3	41.8	3.7	18.3	3.9	.
"Personer 16 år og over (prosent)"	"0532 Jevnaker"	30.9	42.3	3.0	19.6	4.2	.
"Personer 16 år og over (prosent)"	"0533 Lunner"	30.3	41.1	2.9	20.1	5.7	.
"Personer 16 år og over (prosent)"	"0534 Gran"	31.7	42.9	3.2	17.8	4.4	.
"Personer 16 år og over (prosent)"	"0536 Søndre Land"	35.1	41.8	2.1	17.1	3.9	.
"Personer 16 år og over (prosent)"	"0538 Nordre Land"	36.8	41.9	2.4	16.1	2.7	.
"Personer 16 år og over (prosent)"	"0540 Sør-Aurdal"	33.4	44.8	2.1	16.1	3.5	.
"Personer 16 år og over (prosent)"	"0541 Etnedal"	38.4	39.1	1.7	17.3	3.5	.
"Personer 16 år og over (prosent)"	"0542 Nord-Aurdal"	28.2	44.5	3.1	19.8	4.4	.
"Personer 16 år og over (prosent)"	"0543 Vestre Slidre"	27.5	47.5	2.8	17.7	4.4	.
"Personer 16 år og over (prosent)"	"0544 Øystre Slidre"	25.0	47.9	2.4	19.5	5.2	.
"Personer 16 år og over (prosent)"	"0545 Vang"	24.1	47.2	2.1	21.0	5.6	.
"Personer 16 år og over (prosent)"	"0602 Drammen"	28.6	34.5	3.0	24.6	9.3	.
"Personer 16 år og over (prosent)"	"0604 Kongsberg"	22.3	36.4	3.6	26.6	11.2	.
"Personer 16 år og over (prosent)"	"0605 Ringerike"	29.9	40.6	2.5	20.8	6.1	.
"Personer 16 år og over (prosent)"	"0612 Hole"	21.7	37.4	2.4	26.5	12.0	.
"Personer 16 år og over (prosent)"	"0615 Flå"	36.3	39.6	2.9	15.7	5.5	.
"Personer 16 år og over (prosent)"	"0616 Nes (Buskerud)"	30.8	43.7	2.5	18.4	4.5	.
"Personer 16 år og over (prosent)"	"0617 Gol"	29.7	44.8	2.3	18.4	4.7	.
"Personer 16 år og over (prosent)"	"0618 Hemsedal"	23.6	43.8	2.5	23.5	6.7	.
"Personer 16 år og over (prosent)"	"0619 Ål"	23.8	47.2	2.7	21.2	5.1	.
"Personer 16 år og over (prosent)"	"0620 Hol"	26.4	44.8	2.3	20.8	5.7	.
"Personer 16 år og over (prosent)"	"0621 Sigdal"	32.7	47.4	2.7	13.6	3.6	.
"Personer 16 år og over (prosent)"	"0622 Krødsherad"	30.9	43.6	2.9	17.6	5.0	.
"Personer 16 år og over (prosent)"	"0623 Modum"	33.1	41.5	3.1	18.0	4.3	.
"Personer 16 år og over (prosent)"	"0624 Øvre Eiker"	30.4	40.4	3.4	20.4	5.4	.
"Personer 16 år og over (prosent)"	"0625 Nedre Eiker"	32.7	39.1	3.1	20.1	5.0	.
"Personer 16 år og over (prosent)"	"0626 Lier"	24.8	36.4	3.0	25.8	10.1	.
"Personer 16 år og over (prosent)"	"0627 Røyken"	23.8	37.7	3.6	25.4	9.4	.
"Personer 16 år og over (prosent)"	"0628 Hurum"	29.0	40.2	3.3	21.0	6.4	.
"Personer 16 år og over (prosent)"	"0631 Flesberg"	29.7	44.9	4.5	17.5	3.4	.
"Personer 16 år og over (prosent)"	"0632 Rollag"	28.9	45.9	2.7	18.0	4.5	.
"Personer 16 år og over (prosent)"	"0633 Nore og Uvdal"	29.7	47.7	3.4	15.3	3.8	.
"Personer 16 år og over (prosent)"	"0701 Horten"	25.0	39.3	3.4	24.9	7.4	.
"Personer 16 år og over (prosent)"	"0704 Tønsberg"	23.5	36.0	3.1	28.0	9.4	.
"Personer 16 år og over (prosent)"	"0710 Sandefjord"	28.3	39.9	3.3	22.2	6.3	.
"Personer 16 år og over (prosent)"	"0711 Svelvik"	31.2	42.1	3.7	19.0	4.0	.
"Personer 16 år og over (prosent)"	"0712 Larvik"	28.2	41.4	3.1	21.6	5.8	.
"Personer 16 år og over (prosent)"	"0713 Sande (Vestfold)"	27.2	42.4	3.6	21.4	5.4	.
"Personer 16 år og over (prosent)"	"0715 Holmestrand"	27.6	41.0	3.3	21.8	6.4	.
"Personer 16 år og over (prosent)"	"0716 Re"	27.1	45.0	3.2	20.2	4.4	.
"Personer 16 år og over (prosent)"	"0729 Færder"	21.9	37.8	3.4	27.5	9.3	.
"Personer 16 år og over (prosent)"	"0805 Porsgrunn"	27.8	39.9	3.5	22.0	6.8	.
"Personer 16 år og over (prosent)"	"0806 Skien"	28.9	39.5	3.0	22.1	6.5	.
"Personer 16 år og over (prosent)"	"0807 Notodden"	30.0	41.0	2.7	21.2	5.2	.
"Personer 16 år og over (prosent)"	"0811 Siljan"	27.1	46.3	2.8	20.1	3.7	.
"Personer 16 år og over (prosent)"	"0814 Bamble"	30.3	43.0	3.2	19.0	4.5	.
"Personer 16 år og over (prosent)"	"0815 Kragerø"	29.8	41.7	3.5	20.4	4.6	.
"Personer 16 år og over (prosent)"	"0817 Drangedal"	32.5	46.9	3.2	14.3	3.1	.
"Personer 16 år og over (prosent)"	"0819 Nome"	29.6	43.9	3.2	19.8	3.6	.
"Personer 16 år og over (prosent)"	"0821 Bø (Telemark)"	23.3	38.4	2.6	27.1	8.7	.
"Personer 16 år og over (prosent)"	"0822 Sauherad"	28.3	42.1	2.6	21.0	6.0	.
"Personer 16 år og over (prosent)"	"0826 Tinn"	28.6	47.7	2.4	18.0	3.4	.
"Personer 16 år og over (prosent)"	"0827 Hjartdal"	28.3	48.4	2.8	16.8	3.6	.
"Personer 16 år og over (prosent)"	"0828 Seljord"	25.9	45.2	2.6	20.4	6.0	.
"Personer 16 år og over (prosent)"	"0829 Kviteseid"	27.7	42.6	2.5	20.6	6.5	.
"Personer 16 år og over (prosent)"	"0830 Nissedal"	28.6	43.1	2.9	21.2	4.3	.
"Personer 16 år og over (prosent)"	"0831 Fyresdal"	23.0	47.8	2.5	20.8	5.8	.
"Personer 16 år og over (prosent)"	"0833 Tokke"	25.6	47.6	2.8	20.6	3.5	.
"Personer 16 år og over (prosent)"	"0834 Vinje"	25.1	45.3	2.2	22.2	5.3	.
"Personer 16 år og over (prosent)"	"0901 Risør"	27.9	42.0	3.6	21.0	5.5	.
"Personer 16 år og over (prosent)"	"0904 Grimstad"	24.7	37.2	3.8	25.6	8.6	.
"Personer 16 år og over (prosent)"	"0906 Arendal"	26.4	38.8	3.9	23.3	7.7	.
"Personer 16 år og over (prosent)"	"0911 Gjerstad"	35.8	45.4	2.4	14.3	2.1	.
"Personer 16 år og over (prosent)"	"0912 Vegårshei"	26.7	46.2	3.0	20.0	4.1	.
"Personer 16 år og over (prosent)"	"0914 Tvedestrand"	27.3	42.7	4.1	21.4	4.6	.
"Personer 16 år og over (prosent)"	"0919 Froland"	30.3	45.4	3.4	17.4	3.6	.
"Personer 16 år og over (prosent)"	"0926 Lillesand"	24.0	39.5	3.6	24.7	8.1	.
"Personer 16 år og over (prosent)"	"0928 Birkenes"	28.2	45.2	3.0	19.3	4.3	.
"Personer 16 år og over (prosent)"	"0929 Åmli"	31.4	43.3	3.5	17.8	4.0	.
"Personer 16 år og over (prosent)"	"0935 Iveland"	30.3	49.8	3.4	14.7	1.8	.
"Personer 16 år og over (prosent)"	"0937 Evje og Hornnes"	28.9	45.4	2.2	18.8	4.7	.
"Personer 16 år og over (prosent)"	"0938 Bygland"	24.9	45.0	2.7	22.6	4.8	.
"Personer 16 år og over (prosent)"	"0940 Valle"	23.2	48.6	3.1	20.0	5.1	.
"Personer 16 år og over (prosent)"	"0941 Bykle"	20.3	43.4	3.8	27.3	5.2	.
"Personer 16 år og over (prosent)"	"1001 Kristiansand"	22.9	37.2	3.1	27.0	9.9	.
"Personer 16 år og over (prosent)"	"1002 Mandal"	23.9	43.2	3.5	23.5	5.9	.
"Personer 16 år og over (prosent)"	"1003 Farsund"	27.3	46.2	4.0	17.9	4.6	.
"Personer 16 år og over (prosent)"	"1004 Flekkefjord"	26.1	44.7	3.6	20.5	5.1	.
"Personer 16 år og over (prosent)"	"1014 Vennesla"	31.1	45.8	2.9	17.0	3.3	.
"Personer 16 år og over (prosent)"	"1017 Songdalen"	30.7	45.2	2.6	17.6	4.0	.
"Personer 16 år og over (prosent)"	"1018 Søgne"	24.6	42.9	3.5	22.8	6.2	.
"Personer 16 år og over (prosent)"	"1021 Marnardal"	26.8	49.8	2.7	17.3	3.3	.
"Personer 16 år og over (prosent)"	"1026 Åseral"	30.7	47.5	2.9	16.2	2.8	.
"Personer 16 år og over (prosent)"	"1027 Audnedal"	27.1	47.0	2.0	20.0	3.9	.
"Personer 16 år og over (prosent)"	"1029 Lindesnes"	29.1	46.8	2.8	17.3	4.0	.
"Personer 16 år og over (prosent)"	"1032 Lyngdal"	29.0	44.6	3.1	19.8	3.6	.
"Personer 16 år og over (prosent)"	"1034 Hægebostad"	27.4	48.8	2.6	18.6	2.6	.
"Personer 16 år og over (prosent)"	"1037 Kvinesdal"	30.9	45.6	3.8	16.2	3.5	.
"Personer 16 år og over (prosent)"	"1046 Sirdal"	24.3	46.0	3.7	21.0	5.0	.
"Personer 16 år og over (prosent)"	"1101 Eigersund"	29.6	43.4	3.5	18.8	4.6	.
"Personer 16 år og over (prosent)"	"1102 Sandnes"	25.4	37.7	3.0	23.5	10.4	.
"Personer 16 år og over (prosent)"	"1103 Stavanger"	21.5	32.0	3.2	27.1	16.2	.
"Personer 16 år og over (prosent)"	"1106 Haugesund"	24.2	39.1	3.8	24.6	8.3	.
"Personer 16 år og over (prosent)"	"1111 Sokndal"	29.6	49.6	3.2	14.7	2.9	.
"Personer 16 år og over (prosent)"	"1112 Lund"	30.5	46.9	3.0	16.6	3.0	.
"Personer 16 år og over (prosent)"	"1114 Bjerkreim"	28.0	47.8	3.0	16.4	4.8	.
"Personer 16 år og over (prosent)"	"1119 Hå"	29.8	45.3	2.7	17.6	4.5	.
"Personer 16 år og over (prosent)"	"1120 Klepp"	28.4	44.5	3.0	18.2	5.9	.
"Personer 16 år og over (prosent)"	"1121 Time"	25.5	41.3	3.1	22.8	7.3	.
"Personer 16 år og over (prosent)"	"1122 Gjesdal"	29.0	43.4	2.9	19.5	5.2	.
"Personer 16 år og over (prosent)"	"1124 Sola"	22.3	37.8	3.4	23.8	12.6	.
"Personer 16 år og over (prosent)"	"1127 Randaberg"	25.3	40.0	3.7	22.9	8.1	.
"Personer 16 år og over (prosent)"	"1129 Forsand"	31.2	43.5	2.9	18.8	3.6	.
"Personer 16 år og over (prosent)"	"1130 Strand"	29.8	42.9	3.0	19.2	5.1	.
"Personer 16 år og over (prosent)"	"1133 Hjelmeland"	26.4	45.2	2.5	19.4	6.4	.
"Personer 16 år og over (prosent)"	"1134 Suldal"	24.0	47.8	3.0	20.2	5.0	.
"Personer 16 år og over (prosent)"	"1135 Sauda"	25.6	47.8	3.8	19.1	3.8	.
"Personer 16 år og over (prosent)"	"1141 Finnøy"	23.5	47.3	2.8	20.5	6.0	.
"Personer 16 år og over (prosent)"	"1142 Rennesøy"	25.2	43.4	4.8	19.3	7.3	.
"Personer 16 år og over (prosent)"	"1144 Kvitsøy"	29.7	45.2	3.2	16.8	5.1	0.0
"Personer 16 år og over (prosent)"	"1145 Bokn"	27.8	50.4	5.0	15.0	1.8	.
"Personer 16 år og over (prosent)"	"1146 Tysvær"	25.4	45.7	3.7	20.6	4.6	.
"Personer 16 år og over (prosent)"	"1149 Karmøy"	28.0	44.6	4.0	19.6	3.8	.
"Personer 16 år og over (prosent)"	"1151 Utsira"	26.2	42.1	3.0	23.8	4.9	0.0
"Personer 16 år og over (prosent)"	"1160 Vindafjord"	25.3	47.9	3.1	19.2	4.5	.
"Personer 16 år og over (prosent)"	"1201 Bergen"	21.9	33.0	2.9	27.8	14.3	.
"Personer 16 år og over (prosent)"	"1211 Etne"	25.9	47.5	3.4	19.0	4.1	.
"Personer 16 år og over (prosent)"	"1216 Sveio"	26.7	44.3	4.3	20.1	4.6	.
"Personer 16 år og over (prosent)"	"1219 Bømlo"	27.1	44.4	4.9	19.9	3.7	.
"Personer 16 år og over (prosent)"	"1221 Stord"	23.4	42.2	3.4	24.4	6.7	.
"Personer 16 år og over (prosent)"	"1222 Fitjar"	25.7	47.4	3.6	18.9	4.3	.
"Personer 16 år og over (prosent)"	"1223 Tysnes"	26.5	45.4	5.5	19.1	3.4	.
"Personer 16 år og over (prosent)"	"1224 Kvinnherad"	26.8	46.3	3.2	19.9	3.8	.
"Personer 16 år og over (prosent)"	"1227 Jondal"	19.4	51.8	4.5	20.9	3.4	.
"Personer 16 år og over (prosent)"	"1228 Odda"	24.4	49.2	2.7	19.1	4.5	.
"Personer 16 år og over (prosent)"	"1231 Ullensvang"	20.3	50.6	3.1	21.2	4.9	.
"Personer 16 år og over (prosent)"	"1232 Eidfjord"	25.3	46.2	2.9	21.1	4.6	.
"Personer 16 år og over (prosent)"	"1233 Ulvik"	23.0	44.0	3.5	23.1	6.3	.
"Personer 16 år og over (prosent)"	"1234 Granvin"	19.5	53.0	3.6	20.7	3.2	0.0
"Personer 16 år og over (prosent)"	"1235 Voss"	23.4	44.3	2.8	22.7	6.8	.
"Personer 16 år og over (prosent)"	"1238 Kvam"	22.9	46.7	3.8	20.9	5.6	.
"Personer 16 år og over (prosent)"	"1241 Fusa"	26.7	45.6	3.6	19.8	4.4	.
"Personer 16 år og over (prosent)"	"1242 Samnanger"	26.3	47.0	3.2	19.4	4.1	.
"Personer 16 år og over (prosent)"	"1243 Os (Hordaland)"	25.0	40.5	3.8	23.7	7.1	.
"Personer 16 år og over (prosent)"	"1244 Austevoll"	24.8	44.1	7.2	19.0	4.9	.
"Personer 16 år og over (prosent)"	"1245 Sund"	29.0	46.1	4.0	17.8	3.1	.
"Personer 16 år og over (prosent)"	"1246 Fjell"	27.5	41.6	3.7	21.3	5.9	.
"Personer 16 år og over (prosent)"	"1247 Askøy"	26.9	40.4	3.5	22.6	6.5	.
"Personer 16 år og over (prosent)"	"1251 Vaksdal"	32.3	43.6	3.0	17.3	3.9	.
"Personer 16 år og over (prosent)"	"1252 Modalen"	23.2	48.1	2.0	22.5	4.1	.
"Personer 16 år og over (prosent)"	"1253 Osterøy"	30.2	45.5	3.1	17.3	3.9	.
"Personer 16 år og over (prosent)"	"1256 Meland"	26.0	41.7	3.7	22.9	5.7	.
"Personer 16 år og over (prosent)"	"1259 Øygarden"	35.7	42.4	3.2	15.8	3.0	.
"Personer 16 år og over (prosent)"	"1260 Radøy"	30.2	47.0	2.7	16.7	3.4	.
"Personer 16 år og over (prosent)"	"1263 Lindås"	26.9	45.2	3.2	19.9	4.9	.
"Personer 16 år og over (prosent)"	"1264 Austrheim"	28.8	48.4	4.3	15.1	3.4	.
"Personer 16 år og over (prosent)"	"1265 Fedje"	31.1	42.6	2.8	19.6	3.9	.
"Personer 16 år og over (prosent)"	"1266 Masfjorden"	28.5	48.9	3.8	15.2	3.6	.
"Personer 16 år og over (prosent)"	"1401 Flora"	28.6	41.0	4.0	21.5	5.0	.
"Personer 16 år og over (prosent)"	"1411 Gulen"	25.6	47.2	3.7	19.8	3.8	.
"Personer 16 år og over (prosent)"	"1412 Solund"	29.6	41.9	6.0	18.1	4.4	.
"Personer 16 år og over (prosent)"	"1413 Hyllestad"	25.1	50.0	3.8	17.8	3.3	.
"Personer 16 år og over (prosent)"	"1416 Høyanger"	26.5	48.6	2.4	18.1	4.4	.
"Personer 16 år og over (prosent)"	"1417 Vik"	24.8	47.8	3.0	19.0	5.5	.
"Personer 16 år og over (prosent)"	"1418 Balestrand"	21.7	42.5	2.7	26.3	6.9	.
"Personer 16 år og over (prosent)"	"1419 Leikanger"	19.7	36.0	2.3	27.7	14.3	.
"Personer 16 år og over (prosent)"	"1420 Sogndal"	20.4	38.2	2.5	28.5	10.3	.
"Personer 16 år og over (prosent)"	"1421 Aurland"	23.9	43.5	3.7	21.6	7.3	.
"Personer 16 år og over (prosent)"	"1422 Lærdal"	27.8	41.7	2.2	21.5	6.8	.
"Personer 16 år og over (prosent)"	"1424 Årdal"	24.0	51.1	3.0	17.2	4.8	.
"Personer 16 år og over (prosent)"	"1426 Luster"	24.0	45.3	3.1	22.7	5.0	.
"Personer 16 år og over (prosent)"	"1428 Askvoll"	29.4	42.7	3.8	19.7	4.5	.
"Personer 16 år og over (prosent)"	"1429 Fjaler"	32.1	37.1	3.3	21.4	6.2	.
"Personer 16 år og over (prosent)"	"1430 Gaular"	22.6	45.5	2.9	23.8	5.3	.
"Personer 16 år og over (prosent)"	"1431 Jølster"	22.8	46.3	3.1	22.3	5.5	.
"Personer 16 år og over (prosent)"	"1432 Førde"	22.3	37.6	3.3	27.7	9.1	.
"Personer 16 år og over (prosent)"	"1433 Naustdal"	25.2	47.7	3.4	19.6	4.0	.
"Personer 16 år og over (prosent)"	"1438 Bremanger"	29.6	46.8	4.1	16.1	3.3	.
"Personer 16 år og over (prosent)"	"1439 Vågsøy"	27.1	44.9	4.3	19.7	4.0	.
"Personer 16 år og over (prosent)"	"1441 Selje"	32.3	43.7	3.9	16.8	3.4	.
"Personer 16 år og over (prosent)"	"1443 Eid"	23.2	44.9	2.6	23.7	5.6	.
"Personer 16 år og over (prosent)"	"1444 Hornindal"	22.9	49.9	3.3	20.0	3.9	.
"Personer 16 år og over (prosent)"	"1445 Gloppen"	22.0	43.5	2.8	25.3	6.4	.
"Personer 16 år og over (prosent)"	"1449 Stryn"	24.0	47.0	3.2	20.9	4.9	.
"Personer 16 år og over (prosent)"	"1502 Molde"	22.4	37.2	2.6	27.8	9.9	.
"Personer 16 år og over (prosent)"	"1504 Ålesund"	23.9	36.5	4.0	26.9	8.6	.
"Personer 16 år og over (prosent)"	"1505 Kristiansund"	28.0	40.6	4.4	21.1	5.8	.
"Personer 16 år og over (prosent)"	"1511 Vanylven"	29.8	46.7	4.4	16.8	2.3	.
"Personer 16 år og over (prosent)"	"1514 Sande (Møre og Romsdal)"	32.3	42.3	4.3	17.0	4.0	.
"Personer 16 år og over (prosent)"	"1515 Herøy (Møre og Romsdal)"	29.9	42.2	5.5	18.8	3.5	.
"Personer 16 år og over (prosent)"	"1516 Ulstein"	23.3	38.9	5.3	25.4	7.0	.
"Personer 16 år og over (prosent)"	"1517 Hareid"	28.3	41.4	6.1	20.4	3.8	.
"Personer 16 år og over (prosent)"	"1519 Volda"	21.3	35.6	3.4	30.6	9.2	.
"Personer 16 år og over (prosent)"	"1520 Ørsta"	27.5	42.0	3.8	22.5	4.2	.
"Personer 16 år og over (prosent)"	"1523 Ørskog"	24.0	40.4	4.1	25.3	6.2	.
"Personer 16 år og over (prosent)"	"1524 Norddal"	27.7	45.1	2.8	19.6	4.8	.
"Personer 16 år og over (prosent)"	"1525 Stranda"	27.5	46.5	2.5	18.5	5.0	.
"Personer 16 år og over (prosent)"	"1526 Stordal"	31.0	46.7	2.5	16.1	3.7	.
"Personer 16 år og over (prosent)"	"1528 Sykkylven"	30.6	41.1	3.5	21.0	3.8	.
"Personer 16 år og over (prosent)"	"1529 Skodje"	26.9	41.0	4.0	23.3	4.8	.
"Personer 16 år og over (prosent)"	"1531 Sula"	27.6	39.8	4.4	24.0	4.1	.
"Personer 16 år og over (prosent)"	"1532 Giske"	26.5	40.3	5.1	22.9	5.2	.
"Personer 16 år og over (prosent)"	"1534 Haram"	28.1	43.7	4.5	19.1	4.6	.
"Personer 16 år og over (prosent)"	"1535 Vestnes"	30.5	44.8	3.7	17.0	4.1	.
"Personer 16 år og over (prosent)"	"1539 Rauma"	28.6	45.6	2.5	19.5	3.9	.
"Personer 16 år og over (prosent)"	"1543 Nesset"	31.7	47.8	3.0	14.9	2.6	.
"Personer 16 år og over (prosent)"	"1545 Midsund"	32.3	44.4	3.7	16.0	3.5	.
